GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "33003","Carroll, NH",1,CAGDP9,45,"51","  Information ","Thousands of chained 2012 dollars",35220,41316,40280,42106,39700,36647,35411,36841,37020,39063,39677,38795,42864,43302,42917,50593,54077,62232,69526,65036,69896
 "33003","Carroll, NH",1,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2012 dollars",458166,506542,525328,564805,561444,567313,622253,496787,523674,583318,642002,655726,694248,614450,628293,668405,613841,600828,545826,580942,584474
 "33003","Carroll, NH",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2012 dollars",40705,43393,44762,48076,47075,54661,52615,40296,53996,68866,77024,102494,92337,82010,82823,75475,57678,58877,61035,64914,78307
 "33003","Carroll, NH",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2012 dollars",416472,462107,479496,515581,513286,510918,568495,455719,469078,514270,564800,553232,602054,532562,545638,593585,557285,542852,484838,516081,505162
 "33003","Carroll, NH",1,CAGDP9,59,"54, 55, 56","  Professional and business services ","Thousands of chained 2012 dollars",163507,172304,165721,177348,(D),156178,130581,151330,174315,176675,176270,179004,175833,173175,182687,188015,171754,166541,180464,208914,247959
 "33003","Carroll, NH",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2012 dollars",88901,94925,84206,72977,(D),73754,71224,86664,77867,83736,77712,(D),78248,83671,95778,98598,97990,87818,99140,127531,147348
 "33003","Carroll, NH",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2012 dollars",34108,31505,39304,60934,80870,44742,14943,14684,45145,38921,42975,(D),36636,30217,29943,28290,7014,6802,5826,5833,19535
 "33003","Carroll, NH",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2012 dollars",38498,42530,41025,45423,38109,39093,44253,49794,51321,54067,55575,58214,60941,59149,56832,60797,64844,69769,73113,73378,81019
 "33003","Carroll, NH",1,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance ","Thousands of chained 2012 dollars",146695,152059,157725,165058,167291,177214,175508,185986,191909,193002,196099,186469,184155,180259,176416,174324,176767,179563,(D),(D),188795
 "33003","Carroll, NH",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2012 dollars",24549,24673,25197,26431,24831,24389,22865,24208,24390,25469,25792,25914,24641,23381,23599,24598,24142,25726,(D),(D),25253
 "33003","Carroll, NH",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2012 dollars",122572,127728,132835,138954,142626,152880,152628,161762,167482,167524,170295,160555,159523,156908,152818,149670,152608,153749,158075,155162,163564
