GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "44001","Bristol, RI",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2012 dollars",(D),(D),39378,41605,58014,41069,42504,55149,52407,54173,56283,59062,60852,61120,66717,71385,79243,85370,82102,90536,107668
 "44001","Bristol, RI",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2012 dollars",(D),(D),21663,23696,25301,25766,26405,26827,29067,31132,30868,31063,31101,30017,28164,28374,31424,31214,32785,31347,39766
 "44001","Bristol, RI",1,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance ","Thousands of chained 2012 dollars",198762,207823,215973,230218,239531,250258,250290,260921,272434,272451,269341,268563,266538,261106,255325,256682,254780,260557,255284,214587,234036
 "44001","Bristol, RI",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2012 dollars",91106,94446,103064,112211,113430,119667,123016,129224,144658,142331,141136,141595,136484,134517,134291,130635,133442,136356,135316,104196,119595
 "44001","Bristol, RI",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2012 dollars",106797,112372,112454,117761,125567,130105,126958,131410,127838,130100,128197,126968,130103,126609,120910,126181,121220,124088,119725,110886,114560
 "44001","Bristol, RI",1,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",71591,79009,77620,73489,71458,75161,68735,67962,64445,71025,70544,73774,72886,77830,79473,82412,81696,81235,79610,62177,79367
 "44001","Bristol, RI",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",26066,28868,24439,19687,18244,20411,19798,21479,22382,28690,28535,30640,28951,32185,32023,33095,32117,31507,28878,20612,24289
 "44001","Bristol, RI",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",45233,49810,53257,54254,53748,55186,49229,46627,42116,42342,42015,43134,43926,45654,47440,49302,49532,49657,50539,41297,54594
 "44001","Bristol, RI",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",49603,54673,55800,55147,57023,58065,50816,45550,41889,41681,39984,39383,38372,40260,42494,43492,42853,43858,48312,41749,46462
 "44001","Bristol, RI",1,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",194989,204065,227609,218095,227786,223492,224769,227993,210567,209004,206104,196993,194762,196416,194145,189442,184483,187634,186098,184531,171286
 "44001","Bristol, RI",1,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2506,(D),(D),(D)
