GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "48003","Andrews, TX",6,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",8793,9294,11754,11835,13784,14272,16490,13179,14042,14933,17620,23135,24766,29956,25183,21145,22142,23134,24804,19225,22406
 "48003","Andrews, TX",6,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",(D),838,998,(D),(D),(D),(D),1343,1863,1847,(D),4669,6829,9560,(D),8953,9651,10804,11153,7768,9366
 "48003","Andrews, TX",6,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",(D),8464,10771,(D),(D),(D),(D),11853,12182,13089,(D),18466,17949,20432,(D),12279,12596,12481,13789,11542,13142
 "48003","Andrews, TX",6,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",15063,15907,15091,14571,14782,14667,13985,15255,14664,15026,15313,17343,16178,17772,19369,17181,15797,14849,16112,16816,16890
 "48003","Andrews, TX",6,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",72982,72049,74977,72303,73052,72712,75547,77803,83147,86953,85424,86439,90438,97642,100596,102216,99205,98765,99760,106276,104668
 "48003","Andrews, TX",6,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",1759715,2480941,1632375,1638214,1697601,2154499,2366391,2289644,2915493,2784724,3231542,4383572,4121615,3946618,4265295,4570933,4598307,4561261,4608112,4052194,4243733
 "48003","Andrews, TX",6,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",39369,38735,43472,49023,52362,51808,55326,54370,53155,61995,70504,88949,110497,108916,102543,98716,106926,111790,105147,92441,92863
 "48003","Andrews, TX",6,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",15596,15272,14839,16374,17051,19032,19392,25334,24757,28196,44601,48307,60843,68804,57935,42826,41266,51933,58978,84000,112542
 "48003","Andrews, TX",6,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",29990,30054,30608,26185,29240,35108,34126,37642,33461,36018,39076,43333,55127,53595,58097,53294,59508,61457,60292,40637,41559
 "48003","Andrews, TX",6,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",1806737,2512491,1690697,1694685,1760359,2227308,2438858,2366276,2987779,2865795,3329342,4500316,4260879,4078814,4362568,4606030,4657218,4661316,4752623,4168134,4325036
 "48003","Andrews, TX",6,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",157810,157668,163946,167770,176905,194367,201426,222570,225159,248507,285078,326842,375292,422643,402065,350590,353126,384360,401974,400757,453099
 "48005","Angelina, TX",6,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",2524000,2537214,2579593,2686277,2689237,2828202,2928922,3044334,3023272,3072683,3148910,3261229,3136589,3109270,3029164,2865538,2900544,3015825,3085230,2996772,2908393
 "48005","Angelina, TX",6,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",2130508,2136003,2178098,2289684,2291931,2434263,2530487,2643199,2609385,2646392,2733828,2840555,2718792,2691464,2611285,2439310,2471287,2585529,2662547,2564497,2477074
 "48005","Angelina, TX",6,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",30438,34627,31536,24979,16057,15666,16472,34089,36517,31564,23144,27283,38983,42403,60765,38292,41145,49511,25538,21716,38977
 "48005","Angelina, TX",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",10210,11566,13332,12974,14645,40047,81218,118931,138170,68211,45390,65725,76869,95515,84384,76478,139268,298064,427379,426149,210527
 "48005","Angelina, TX",6,CAGDP9,10,"22","  Utilities ","Thousands of chained 2012 dollars",9736,10449,9804,10073,9748,9759,9140,8879,8559,9088,9294,9751,9829,9771,10163,14140,14344,15631,15946,15693,14966
