GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "15003","Honolulu, HI",8,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",91801,76786,89457,83851,67170,85646,114301,103178,100252,76060,56342,56973,55617,56055,63139,77320,64662,79186,68713,75067,85221
 "15003","Honolulu, HI",8,CAGDP9,10,"22","  Utilities ","Thousands of chained 2012 dollars",760823,692935,773023,841724,816320,896469,919116,1050396,919340,1142410,1338911,1450622,1402336,1319141,1170907,1178847,1175561,1158510,1118503,1108223,1044114
 "15003","Honolulu, HI",8,CAGDP9,11,"23","  Construction ","Thousands of chained 2012 dollars",2167602,2300656,2641376,2952814,3162636,2985960,3118175,3185557,3010608,2777798,2744072,2667889,2655821,2641408,2935531,3095705,2957420,2828518,2852726,2749314,2675446
 "15003","Honolulu, HI",8,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2012 dollars",1327591,1441071,1519728,1475426,1338154,1285270,1307213,1555258,1554883,1345103,1217434,1191647,1349244,1522751,1525078,1593857,1583819,1529283,1322092,1201195,1278830
 "15003","Honolulu, HI",8,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2012 dollars",(D),(D),(D),212916,244736,253011,277673,305009,282987,280360,310012,279458,305450,281622,270687,298043,314640,315943,322874,275622,313835
 "15003","Honolulu, HI",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2012 dollars",(D),(D),(D),1319632,1117085,1047363,1037054,1268034,1299267,1073634,906752,912189,1044310,1248694,1263945,1300758,1266885,1208286,982141,917163,949535
 "15003","Honolulu, HI",8,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2012 dollars",1803671,1874208,1994764,2009638,2045085,1987536,2053436,2093396,1852084,1891923,1912154,1922939,1990314,2040320,2138939,2119994,2173985,2114582,2111263,1991733,2092490
 "15003","Honolulu, HI",8,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2012 dollars",2909501,2959427,3220492,3337170,3460289,3463018,3376680,3285133,3160330,3298242,3504314,3615378,3700991,3680710,3747090,3701905,3812594,3941800,3908493,3184031,3105423
 "15003","Honolulu, HI",8,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2012 dollars",1603851,1516616,1643790,1957727,2318763,2521408,2584543,2351447,2363186,2685518,2599521,2712194,2815157,2768808,2789112,2961780,3206357,3166515,3357934,2098289,2302067
 "15003","Honolulu, HI",8,CAGDP9,45,"51","  Information ","Thousands of chained 2012 dollars",830140,905755,896311,1124595,1190607,1336103,1494889,1478461,1484309,1603558,1373411,1339802,1493695,1467278,1673942,1677010,1789981,2022417,1823312,1719113,2089651
 "15003","Honolulu, HI",8,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2012 dollars",7920122,7669694,7882100,8120883,9217161,9106538,9923186,10107064,10352230,10605373,10984721,10932269,11030466,11137898,11697602,11831579,12003213,11847467,11504932,10984512,11425165
 "15003","Honolulu, HI",8,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2012 dollars",1735283,1861143,1818235,1947036,2014622,1971125,2018836,1899485,2088913,2003885,2215136,2157134,1902878,2108594,2254255,2225677,2308826,2357085,2409097,2440453,2710908
 "15003","Honolulu, HI",8,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2012 dollars",6165704,5785948,6044180,6149004,7186767,7121162,7898100,8208720,8267961,8599449,8769982,8775136,9129609,9026056,9438424,9603156,9689079,9479319,9074616,8513232,8671491
 "15003","Honolulu, HI",8,CAGDP9,59,"54, 55, 56","  Professional and business services ","Thousands of chained 2012 dollars",3794847,4189959,4458773,4635849,4576170,4798741,4724312,4939296,4787889,5011298,5215072,5317057,5421502,5558387,5624505,5694683,5865909,6094199,5729214,5258372,5677037
 "15003","Honolulu, HI",8,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2012 dollars",1972090,2180611,2255751,2276223,2404192,2532308,2585933,2747741,2632263,2632314,2720663,2744823,2717138,2762145,2791969,2815729,2939640,3013171,3014072,2824908,3136220
 "15003","Honolulu, HI",8,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2012 dollars",661005,768110,790707,914511,764740,791573,665563,639732,673896,696661,736237,722544,800938,829538,842441,874483,914142,1027937,1095128,968507,1020849
 "15003","Honolulu, HI",8,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2012 dollars",1168969,1261110,1420623,1471453,1416561,1483596,1475471,1553576,1484138,1682478,1758186,1849691,1903631,1966966,1990472,2006110,2017124,2066208,1662742,1500889,1559937
