GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "30003","Big Horn, MT",7,CAGDP9,69,"61","   Educational services ","Thousands of chained 2012 dollars",(D),(D),(D),(D),568,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2012 dollars",(D),(D),(D),(D),9775,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",10535,10230,11019,12100,11349,11901,12434,12137,12152,13046,13482,14513,14312,14746,14527,13863,13142,12569,12933,11368,14302
 "30003","Big Horn, MT",7,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",2598,2263,2540,3291,2416,2868,3445,3660,3751,4679,5120,5726,5391,5618,4967,4969,4715,4129,4373,3353,4584
 "30003","Big Horn, MT",7,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",7971,8019,8527,8818,8995,9074,9006,8482,8404,8367,8362,8786,8919,9127,9546,8887,8421,8415,8539,7993,9687
 "30003","Big Horn, MT",7,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",7649,8167,7312,7303,6856,6984,6312,5503,5506,6256,5944,5425,4776,4182,3660,3907,4505,4774,4631,4062,4162
 "30003","Big Horn, MT",7,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",127641,118558,124827,133583,131304,133671,132550,132957,134363,133340,139910,135284,127254,128546,133171,137864,123882,117712,116923,125776,120526
 "30003","Big Horn, MT",7,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",113733,86785,135099,136067,137908,105982,124047,115144,99908,104441,120999,97845,425740,453128,484833,334354,346569,389761,355390,348518,173385
 "30003","Big Horn, MT",7,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",17343,17606,17816,17192,(D),17393,18011,17492,(D),(D),15190,16163,18309,18279,(D),18872,(D),20463,21973,(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",(D),124427,149905,(D),(D),(D),(D),417847,(D),314269,306550,329908,308655,302349,(D),223822,(D),299731,231597,(D),222314
 "30003","Big Horn, MT",7,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",(D),(D),(D),3444,3377,3450,3891,4216,6249,7184,7678,11104,(D),(D),(D),8469,(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",122378,96347,146173,148673,184532,127590,150740,126373,111348,114507,132776,112623,437220,464114,497163,344932,359781,398491,362627,356415,181799
 "30003","Big Horn, MT",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",244382,222516,244422,299682,329140,386627,403805,510990,448958,416397,411927,442344,422944,418827,403436,339701,403011,416891,355841,312256,342533
 "30005","Blaine, MT",7,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",160847,146252,153117,176470,189930,154739,193337,172897,241560,222654,194528,190226,196537,205098,207027,167942,174044,188679,182706,182556,188973
 "30005","Blaine, MT",7,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",110843,97174,105272,126109,141162,105190,142870,123787,194913,174234,145922,143672,150677,159873,164134,118569,125657,143570,135312,134610,141941
 "30005","Blaine, MT",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",28741,6408,14735,32751,45509,2066,52482,(D),120271,93085,64627,57866,63870,79568,78049,30402,41465,67552,63793,61587,70290
 "30005","Blaine, MT",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",17338,24332,22710,25325,27105,29023,23712,16088,19426,15266,13407,14586,14649,13922,14492,12913,13613,10988,11659,17405,16087
 "30005","Blaine, MT",7,CAGDP9,10,"22","  Utilities ","Thousands of chained 2012 dollars",257,270,243,284,233,237,252,211,234,298,486,508,619,544,558,610,671,577,540,452,389
 "30005","Blaine, MT",7,CAGDP9,11,"23","  Construction ","Thousands of chained 2012 dollars",(D),(D),(D),(D),3155,2952,3151,(D),2842,3851,4699,3643,3006,2745,2709,2210,2030,1742,1494,1412,(D)
 "30005","Blaine, MT",7,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2012 dollars",(D),(D),(D),(D),1945,1283,542,481,630,736,602,986,1483,1531,1835,1103,868,510,530,515,(D)
