GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "10001","Kent, DE",2,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",(D),499706,573106,635450,694315,714646,(D),668266,(D),(D),(D),(D),(D),(D),(D),585982,603503,635896,660787,636445,(D)
 "10001","Kent, DE",2,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",(D),99970,100900,155075,(D),(D),(D),169215,(D),(D),(D),(D),(D),(D),(D),335897,(D),(D),483437,493943,(D)
 "10001","Kent, DE",2,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",614512,(D),585157,676934,627507,623606,(D),651544,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10001","Kent, DE",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",996090,1063074,981997,1141722,(D),(D),985882,927355,946333,884130,1033264,913308,931120,953552,1068678,1068216,(D),(D),1388304,1457262,1472550
 "10001","Kent, DE",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",3007012,2974014,3231629,3714958,(D),(D),3855012,3915073,4162087,4061512,3805755,3588486,3593485,3805062,3836889,3895126,(D),(D),4327483,4219036,4616402
 "10003","New Castle, DE",2,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",44077958,42576918,42969443,44666108,43420238,44244607,43893299,41996158,44383896,44326612,46825335,46386953,43872108,47842854,48532087,45003750,42646855,43054577,44399936,42912553,43989132
 "10003","New Castle, DE",2,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",40750512,39044481,39451944,41125298,39767686,40712517,40279054,38302353,40628484,40682106,43165440,42775187,40352142,44448005,45117311,41536679,39035324,39374528,40761062,39365335,40409908
 "10003","New Castle, DE",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",18640,(D),(D),(D),(D),(D),(D),27357,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),15874
 "10003","New Castle, DE",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",31315,26138,13601,11005,(D),1710,179,311,67,1429,(D),31,53,21,0,0,(D),126,34,0,(D)
 "10003","New Castle, DE",2,CAGDP9,10,"22","  Utilities ","Thousands of chained 2012 dollars",486472,533185,492377,481521,(D),500890,510402,481179,459963,556628,662847,692626,652379,738913,727751,703066,(D),(D),587404,661805,597864
 "10003","New Castle, DE",2,CAGDP9,11,"23","  Construction ","Thousands of chained 2012 dollars",1749480,(D),(D),(D),(D),1742956,1595518,1609514,1293538,1144730,1201241,1086643,987911,1022473,1157805,1145166,1182231,1203388,1213814,1139710,1138797
 "10003","New Castle, DE",2,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2012 dollars",3293030,2618304,2933085,4094585,3421530,(D),(D),2934934,(D),(D),(D),(D),(D),(D),(D),(D),2653669,2863551,(D),(D),(D)
 "10003","New Castle, DE",2,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2012 dollars",637455,571754,603544,779907,780955,(D),(D),997715,(D),(D),(D),(D),941843,901894,(D),909679,976974,1064445,1052147,955970,(D)
 "10003","New Castle, DE",2,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2012 dollars",2993648,2240273,2585882,3731886,2882850,(D),(D),1970102,1762374,1547512,1654122,1313126,(D),(D),2075671,(D),1676036,1798532,(D),(D),1924687
 "10003","New Castle, DE",2,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2012 dollars",1570096,1636362,1960660,2146381,2166553,2405786,2313308,2232422,1966262,2022252,2006700,1954033,1829033,1824303,1682536,1645207,1329277,1346508,1361822,1409648,1493545
 "10003","New Castle, DE",2,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2012 dollars",1506791,1605546,1708223,1754247,1761315,1749333,1679884,1585053,1512361,1526518,1524162,1542240,1576248,1530868,1550405,1586763,1594035,1613342,1597789,1510880,1558436
 "10003","New Castle, DE",2,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2012 dollars",676083,627521,630893,672503,644623,639539,584632,605029,577881,584520,561409,547665,590152,740399,799631,782367,713987,733567,797702,773558,822690
 "10003","New Castle, DE",2,CAGDP9,45,"51","  Information ","Thousands of chained 2012 dollars",699793,786323,765239,829426,815885,825177,884771,1060545,1080234,1517960,1735587,1799593,1369565,1102729,981390,962902,872641,897223,933252,862317,933255
 "10003","New Castle, DE",2,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2012 dollars",20964797,19901898,19360915,19054979,18463685,19081090,18876667,17207482,20988015,20296175,21646461,21308455,19639988,23361966,23580102,21050897,18318743,18439402,19180666,19010984,19194491
 "10003","New Castle, DE",2,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2012 dollars",12707956,12265556,12551635,13179842,13616542,14443678,14066482,10765621,14941255,14736923,15681042,15565021,13720019,17646179,17925251,15288460,12951072,11565409,12403717,12199832,12356301
 "10003","New Castle, DE",2,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2012 dollars",8259885,7626487,6742496,5712106,4592750,4328312,4533792,6401046,6030478,5558696,5964172,5743434,5927468,5660554,5590678,5774989,5427488,7222893,7049885,7103649,7125312
 "10003","New Castle, DE",2,CAGDP9,59,"54, 55, 56","  Professional and business services ","Thousands of chained 2012 dollars",5576815,5445374,5595411,5818485,5758502,5729223,5731350,5772931,5267070,5565246,6189578,6427950,6257160,6413463,6219517,5886036,6516269,6415522,6536209,6268725,6699246
 "10003","New Castle, DE",2,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2012 dollars",3289247,3245555,3323459,3550174,3451425,3261201,3233817,3530008,3288563,3406762,3805533,4280888,4223235,4392251,4455552,3608659,3815684,3876581,3901691,3713964,3908530
 "10003","New Castle, DE",2,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2012 dollars",1533069,1549528,1559679,1442156,1334368,1417613,1407682,1241291,1077199,1208608,1358306,1107037,950506,882161,614905,1236909,1615409,1303516,1399098,1369091,1521011
 "10003","New Castle, DE",2,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2012 dollars",792726,707780,760460,842373,967946,1048073,1085560,1000541,901272,948455,1024382,1040025,1082793,1135768,1134144,1063324,1130531,1246976,1257025,1210773,1307470
 "10003","New Castle, DE",2,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance ","Thousands of chained 2012 dollars",2392531,2465991,2633334,2772148,2870799,3008879,3031876,3265673,3343703,3339212,3465646,3496365,3537455,3662352,3750492,3807745,3842729,3919753,3972755,3720152,3859685
 "10003","New Castle, DE",2,CAGDP9,69,"61","   Educational services ","Thousands of chained 2012 dollars",294224,296773,311792,344305,341380,368066,360620,371005,388633,384464,376997,386044,370849,390645,359135,354200,340982,343378,343868,291826,297491
 "10003","New Castle, DE",2,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2012 dollars",2100030,2170097,2321831,2429914,2530203,2642325,2672209,2894892,2955606,2955172,3088608,3110321,3166796,3271715,3393033,3455716,3504775,3579724,3632539,3433619,3568021
 "10003","New Castle, DE",2,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",1032011,1068111,1136921,1169927,1090108,1114787,1018408,978827,925636,977530,1025323,946478,930618,933926,934135,931272,927104,925365,936723,692619,867343
 "10003","New Castle, DE",2,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",282134,347536,326567,299268,255335,263803,244129,243380,258759,284377,305147,273076,258837,236097,229703,222365,229776,223864,222100,161332,195007
 "10003","New Castle, DE",2,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",748212,714279,807368,871103,837427,853446,776252,736733,667013,693161,720110,673403,671714,697379,703827,708074,696887,700757,713604,530414,670930
 "10003","New Castle, DE",2,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",642509,637801,680518,681661,729753,746759,708702,669626,595627,569081,558970,552593,526995,535154,540543,542480,530043,521700,521348,440544,484312
 "10003","New Castle, DE",2,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",3271760,3526941,3505265,3513026,3649605,3509008,3601502,3697259,3754650,3643880,3659864,3611766,3519287,3400039,3420535,3468460,3613650,3682767,3638431,3546921,3579550
 "10003","New Castle, DE",2,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",38150,(D),(D),(D),(D),(D),(D),27676,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10003","New Castle, DE",2,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",3095862,3263818,3681626,3907851,3934702,4154284,3992305,3815283,3478739,3548815,3530910,3496273,3405023,3355063,3232447,3231125,2918019,2954525,2955637,2921103,3052849
 "10003","New Castle, DE",2,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",1141838,1146151,1106640,1133959,(D),1124660,1084248,1073005,1025257,1134627,1223498,1240291,1242393,1477674,1523934,1482055,(D),(D),1383042,1431955,1417474
 "10003","New Castle, DE",2,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",3885406,3355968,3624426,4781248,4135890,(D),(D),3942505,(D),(D),(D),(D),(D),(D),(D),(D),3524288,3761552,(D),(D),(D)
 "10003","New Castle, DE",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",5067998,4210612,4488513,5872936,(D),5043590,5043409,4587435,3993266,3752571,3794034,3507188,3443524,3524951,4283725,3613646,(D),(D),4496203,4089912,4015436
 "10003","New Castle, DE",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",35701315,34847095,34983411,35329781,(D),35709952,35278881,33745444,36644829,36934335,39371977,39267999,36910027,40915031,40861144,37922214,(D),(D),36359657,35331935,36429636
 "10005","Sussex, DE",2,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",8442121,7976817,8167746,8628359,9183445,9518345,9711224,9795768,9965710,9277625,9200073,9430533,9863259,10433197,11493784,11181694,10937058,11294276,12145001,11782526,12382966
 "10005","Sussex, DE",2,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",7845281,7372816,7567915,8008679,8533024,8885806,9036856,9106887,9249296,8578167,8500666,8746005,9192107,9778133,10822271,10495235,10222510,10546149,11401112,11031451,11620658
 "10005","Sussex, DE",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",366077,(D),350029,414718,(D),(D),325048,303246,441862,(D),224809,250880,384736,482065,465356,478974,(D),(D),511133,355218,401958
 "10005","Sussex, DE",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",212,1009,397,194,(D),175,160,193,0,(D),32,0,0,0,0,711,(D),2897,4108,4499,4668
